customer_id,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_score,Segment
CUST_04149,154,4,4370.55,3,3,2,332,Others
CUST_04150,13,5,11893.83,5,4,4,544,Loyal Customers
CUST_04151,11,6,9850.279999999999,5,5,3,553,Loyal Customers
CUST_04152,318,4,10462.77,1,3,3,133,At Risk
CUST_04153,85,8,14054.73,4,5,4,454,Loyal Customers
CUST_04154,237,3,7764.6900000000005,2,2,3,223,Lost Customers
CUST_04155,196,5,12462.87,2,4,4,244,At Risk
CUST_04156,137,9,22065.03,3,5,5,355,Others
CUST_04157,32,8,12443.74,5,5,4,554,Loyal Customers
CUST_04158,6,4,7845.0199999999995,5,3,3,533,Others
CUST_04159,6,9,23841.13,5,5,5,555,Champions
CUST_04160,200,7,18855.55,2,5,5,255,At Risk
CUST_04161,390,1,352.44,1,1,1,111,Lost Customers
CUST_04162,142,2,828.54,3,1,1,311,Others
CUST_04163,208,1,4032.27,2,1,1,211,Lost Customers
CUST_04164,41,5,8364.09,4,4,3,443,Loyal Customers
CUST_04165,462,1,1063.41,1,1,1,111,Lost Customers
CUST_04166,5,4,12633.04,5,3,4,534,Others
CUST_04167,61,3,5967.73,4,2,2,422,Others
CUST_04168,452,3,14290.970000000001,1,2,4,124,Lost Customers
CUST_04169,9,2,2354.24,5,1,1,511,Others
CUST_04170,101,5,15811.720000000001,3,4,5,345,Others
CUST_04171,181,4,16413.78,2,3,5,235,At Risk
CUST_04172,68,2,2572.58,4,1,1,411,Others
CUST_04173,55,3,10905.87,4,2,4,424,Others
CUST_04174,382,1,114.87,1,1,1,111,Lost Customers
CUST_04176,440,2,4748.73,1,1,2,112,Lost Customers
CUST_04177,220,1,1630.83,2,1,1,211,Lost Customers
CUST_04178,41,4,5201.97,4,3,2,432,Others
CUST_04180,115,7,28675.489999999998,3,5,5,355,Others
CUST_04181,25,4,6717.3099999999995,5,3,2,532,Others
CUST_04182,18,4,13309.41,5,3,4,534,Others
CUST_04183,302,3,3057.77,1,2,1,121,Lost Customers
CUST_04184,200,5,23166.87,2,4,5,245,At Risk
CUST_04185,248,2,336.91999999999996,2,2,1,221,Lost Customers
CUST_04186,227,6,14766.1,2,5,4,254,At Risk
CUST_04187,103,6,26113.2,3,5,5,355,Others
CUST_04188,33,7,21579.96,5,5,5,555,Champions
CUST_04189,141,2,2760.21,3,2,1,321,Others
CUST_04190,53,5,4249.39,4,4,2,442,Loyal Customers
CUST_04191,47,8,17857.43,4,5,5,455,Loyal Customers
CUST_04192,107,7,9184.89,3,5,3,353,Others
CUST_04193,74,4,3918.58,4,3,1,431,Others
CUST_04195,303,2,9767.49,1,2,3,123,Lost Customers
CUST_04196,394,1,2384.79,1,1,1,111,Lost Customers
CUST_04197,85,4,9338.81,4,3,3,433,Others
CUST_04198,76,6,25913.14,4,5,5,455,Loyal Customers
CUST_04199,64,4,12528.08,4,3,4,434,Others
CUST_04200,132,6,23995.739999999998,3,5,5,355,Others
CUST_04201,70,5,11084.1,4,4,4,444,Loyal Customers
CUST_04202,501,1,360.53,1,1,1,111,Lost Customers
CUST_04203,142,7,7926.469999999999,3,5,3,353,Others
CUST_04204,296,3,4386.94,1,2,2,122,Lost Customers
CUST_04205,81,4,13389.8,4,3,4,434,Others
CUST_04206,57,3,6064.34,4,2,2,422,Others
CUST_04207,44,4,2957.69,4,3,1,431,Others
CUST_04208,321,3,5993.6900000000005,1,2,2,122,Lost Customers
CUST_04209,16,2,4732.280000000001,5,2,2,522,Others
CUST_04210,533,3,2180.94,1,2,1,121,Lost Customers
CUST_04211,125,3,11851.519999999999,3,2,4,324,Others
CUST_04212,167,6,15564.99,2,5,5,255,At Risk
CUST_04213,128,4,6008.59,3,3,2,332,Others
CUST_04214,27,4,12626.080000000002,5,3,4,534,Others
CUST_04215,36,5,7190.05,5,4,3,543,Loyal Customers
CUST_04216,289,3,8747.43,1,2,3,123,Lost Customers
CUST_04217,295,6,14556.0,1,5,4,154,At Risk
CUST_04218,426,3,9053.41,1,2,3,123,Lost Customers
CUST_04219,44,8,17127.63,4,5,5,455,Loyal Customers
CUST_04220,170,1,2944.08,2,1,1,211,Lost Customers
CUST_04221,265,1,1232.74,2,1,1,211,Lost Customers
CUST_04222,143,4,4350.69,3,3,2,332,Others
CUST_04223,7,4,12914.470000000001,5,3,4,534,Others
CUST_04224,243,8,16591.61,2,5,5,255,At Risk
CUST_04225,287,6,13693.380000000001,1,5,4,154,At Risk
CUST_04226,122,6,16357.85,3,5,5,355,Others
CUST_04227,114,3,1709.1499999999999,3,2,1,321,Others
CUST_04228,147,2,5821.52,3,2,2,322,Others
CUST_04229,6,5,16248.720000000001,5,4,5,545,Loyal Customers
CUST_04230,156,9,47833.39,3,5,5,355,Others
CUST_04231,135,2,13741.890000000001,3,2,4,324,Others
CUST_04232,126,3,11093.02,3,2,4,324,Others
CUST_04233,116,3,5177.37,3,2,2,322,Others
CUST_04234,340,3,9408.32,1,2,3,123,Lost Customers
CUST_04235,348,4,7250.63,1,3,3,133,At Risk
CUST_04236,31,6,31584.93,5,5,5,555,Champions
CUST_04237,16,2,325.57,5,2,1,521,Others
CUST_04238,290,1,6744.56,1,1,2,112,Lost Customers
CUST_04239,72,2,4036.67,4,2,1,421,Others
CUST_04240,108,2,3134.5699999999997,3,2,1,321,Others
CUST_04241,76,4,9668.41,4,3,3,433,Others
CUST_04242,106,9,30096.030000000002,3,5,5,355,Others
CUST_04243,354,3,4736.75,1,2,2,122,Lost Customers
CUST_04244,162,5,11959.44,3,4,4,344,Others
CUST_04245,660,1,2343.27,1,1,1,111,Lost Customers
CUST_04246,52,5,2755.33,4,4,1,441,Loyal Customers
CUST_04247,102,4,16485.57,3,3,5,335,Others
CUST_04248,225,4,14962.699999999999,2,3,4,234,At Risk
CUST_04249,288,3,10996.269999999999,1,2,4,124,Lost Customers
CUST_04250,105,3,2423.94,3,2,1,321,Others
CUST_04251,10,10,17711.96,5,5,5,555,Champions
CUST_04252,64,2,5184.25,4,2,2,422,Others
CUST_04254,94,3,2225.9,3,2,1,321,Others
CUST_04255,3,9,17235.48,5,5,5,555,Champions
CUST_04256,109,1,4780.36,3,1,2,312,Others
CUST_04257,184,2,1717.2,2,2,1,221,Lost Customers
CUST_04258,78,7,22990.18,4,5,5,455,Loyal Customers
CUST_04259,392,5,14498.19,1,4,4,144,At Risk
CUST_04260,265,4,12854.13,2,3,4,234,At Risk
CUST_04261,146,3,9034.7,3,2,3,323,Others
CUST_04262,8,9,25956.68,5,5,5,555,Champions
CUST_04263,279,5,15137.27,2,4,4,244,At Risk
CUST_04264,209,5,12067.2,2,4,4,244,At Risk
CUST_04265,193,3,5704.97,2,2,2,222,Lost Customers
CUST_04266,26,10,26670.23,5,5,5,555,Champions
CUST_04267,182,3,1474.85,2,2,1,221,Lost Customers
CUST_04268,379,4,12140.529999999999,1,3,4,134,At Risk
CUST_04269,172,3,4169.29,2,2,2,222,Lost Customers
CUST_04270,69,3,13904.33,4,2,4,424,Others
CUST_04271,7,3,3579.04,5,2,1,521,Others
CUST_04272,41,3,2790.55,4,2,1,421,Others
CUST_04273,10,5,4749.84,5,4,2,542,Loyal Customers
CUST_04274,58,4,7930.139999999999,4,3,3,433,Others
CUST_04275,65,7,16146.66,4,5,5,455,Loyal Customers
CUST_04276,35,4,19912.82,5,3,5,535,Others
CUST_04277,18,6,8540.75,5,5,3,553,Loyal Customers
CUST_04278,130,5,10177.31,3,4,3,343,Others
CUST_04279,40,4,8243.23,4,3,3,433,Others
CUST_04280,86,2,9859.349999999999,4,2,3,423,Others
CUST_04281,237,5,16660.260000000002,2,4,5,245,At Risk
CUST_04282,444,3,6796.19,1,2,2,122,Lost Customers
CUST_04284,274,1,8335.24,2,1,3,213,Lost Customers
CUST_04285,47,6,24307.15,4,5,5,455,Loyal Customers
CUST_04286,294,1,155.07,1,1,1,111,Lost Customers
CUST_04287,30,3,7023.79,5,2,2,522,Others
CUST_04288,24,3,3914.86,5,2,1,521,Others
CUST_04289,76,3,8959.15,4,2,3,423,Others
CUST_04290,452,2,5967.72,1,2,2,122,Lost Customers
CUST_04291,281,2,3435.1,1,2,1,121,Lost Customers
CUST_04292,7,5,11524.300000000001,5,4,4,544,Loyal Customers
CUST_04293,484,3,5977.05,1,2,2,122,Lost Customers
CUST_04294,498,1,360.47,1,1,1,111,Lost Customers
CUST_04295,341,2,3124.12,1,2,1,121,Lost Customers
CUST_04296,726,1,3900.82,1,1,1,111,Lost Customers
CUST_04297,96,6,31180.249999999996,3,5,5,355,Others
CUST_04298,21,8,21087.420000000002,5,5,5,555,Champions
CUST_04299,306,2,2762.4,1,2,1,121,Lost Customers
CUST_04300,381,4,10487.17,1,3,3,133,At Risk
CUST_04301,114,5,19623.12,3,4,5,345,Others
CUST_04302,48,10,24794.36,4,5,5,455,Loyal Customers
CUST_04303,21,5,19710.79,5,4,5,545,Loyal Customers
CUST_04304,51,6,12765.580000000002,4,5,4,454,Loyal Customers
CUST_04305,160,4,4972.66,3,3,2,332,Others
CUST_04306,259,1,1390.22,2,1,1,211,Lost Customers
CUST_04307,59,8,24501.79,4,5,5,455,Loyal Customers
CUST_04308,209,1,339.7,2,1,1,211,Lost Customers
CUST_04309,71,5,8426.99,4,4,3,443,Loyal Customers
CUST_04310,125,4,7377.700000000001,3,3,3,333,Others
CUST_04311,70,4,10213.36,4,3,3,433,Others
CUST_04312,87,7,26607.65,4,5,5,455,Loyal Customers
CUST_04313,50,8,19500.469999999998,4,5,5,455,Loyal Customers
CUST_04314,281,3,11545.72,1,2,4,124,Lost Customers
CUST_04315,330,4,15673.68,1,3,5,135,At Risk
CUST_04316,74,4,8750.02,4,3,3,433,Others
CUST_04317,256,1,361.95,2,1,1,211,Lost Customers
CUST_04318,294,1,1799.12,1,1,1,111,Lost Customers
CUST_04319,104,4,5042.97,3,3,2,332,Others
CUST_04320,268,4,6692.5599999999995,2,3,2,232,At Risk
CUST_04321,3,4,7984.289999999999,5,3,3,533,Others
CUST_04322,452,1,2389.07,1,1,1,111,Lost Customers
CUST_04323,185,1,5645.11,2,1,2,212,Lost Customers
CUST_04324,22,6,9495.83,5,5,3,553,Loyal Customers
CUST_04325,65,4,7005.67,4,3,2,432,Others
CUST_04326,396,2,9464.720000000001,1,2,3,123,Lost Customers
CUST_04327,31,8,17834.41,5,5,5,555,Champions
CUST_04328,215,4,2786.18,2,3,1,231,At Risk
CUST_04329,57,5,21115.14,4,4,5,445,Loyal Customers
CUST_04330,125,2,2797.8,3,2,1,321,Others
CUST_04331,83,4,17909.93,4,3,5,435,Others
CUST_04332,192,6,10477.49,2,5,3,253,At Risk
CUST_04333,72,5,7769.35,4,4,3,443,Loyal Customers
CUST_04334,139,7,14330.26,3,5,4,354,Others
CUST_04335,89,4,25403.89,4,3,5,435,Others
CUST_04336,229,8,11873.27,2,5,4,254,At Risk
CUST_04337,118,9,15468.74,3,5,5,355,Others
CUST_04338,248,4,14809.73,2,3,4,234,At Risk
CUST_04339,156,5,5170.49,3,4,2,342,Others
CUST_04340,109,3,14696.740000000002,3,2,4,324,Others
CUST_04341,221,6,16933.73,2,5,5,255,At Risk
CUST_04342,34,3,5728.58,5,2,2,522,Others
CUST_04343,521,1,240.87,1,1,1,111,Lost Customers
CUST_04344,32,3,9481.650000000001,5,2,3,523,Others
CUST_04345,583,3,3094.01,1,2,1,121,Lost Customers
CUST_04346,288,2,2499.71,1,2,1,121,Lost Customers
CUST_04347,81,6,10564.23,4,5,3,453,Loyal Customers
CUST_04348,367,2,8777.23,1,2,3,123,Lost Customers
CUST_04349,176,9,24902.5,2,5,5,255,At Risk
CUST_04350,415,1,3461.01,1,1,1,111,Lost Customers
CUST_04351,66,5,6095.9400000000005,4,4,2,442,Loyal Customers
CUST_04352,496,1,2205.82,1,1,1,111,Lost Customers
CUST_04353,173,4,10903.42,2,3,4,234,At Risk
CUST_04354,697,1,109.31,1,1,1,111,Lost Customers
CUST_04355,3,4,12876.87,5,3,4,534,Others
CUST_04356,167,4,5257.4400000000005,2,3,2,232,At Risk
CUST_04357,75,2,1375.9900000000002,4,2,1,421,Others
CUST_04358,41,5,19331.260000000002,4,4,5,445,Loyal Customers
CUST_04359,82,4,2291.87,4,3,1,431,Others
CUST_04360,36,6,22677.4,5,5,5,555,Champions
CUST_04361,48,5,14885.61,4,4,4,444,Loyal Customers
CUST_04362,263,5,6159.05,2,4,2,242,At Risk
CUST_04363,11,7,11301.59,5,5,4,554,Loyal Customers
CUST_04364,18,3,10471.48,5,2,3,523,Others
CUST_04365,102,3,4329.99,3,2,2,322,Others
CUST_04366,275,2,7481.15,2,2,3,223,Lost Customers
CUST_04367,175,2,2518.7400000000002,2,2,1,221,Lost Customers
CUST_04368,207,3,7047.049999999999,2,2,2,222,Lost Customers
CUST_04369,104,2,6837.1900000000005,3,2,2,322,Others
CUST_04370,81,5,12934.51,4,4,4,444,Loyal Customers
CUST_04371,37,4,15087.43,5,3,4,534,Others
CUST_04372,67,6,10453.67,4,5,3,453,Loyal Customers
CUST_04373,227,5,13094.91,2,4,4,244,At Risk
CUST_04374,58,7,19316.74,4,5,5,455,Loyal Customers
CUST_04375,392,2,859.36,1,2,1,121,Lost Customers
CUST_04376,54,8,20808.050000000003,4,5,5,455,Loyal Customers
CUST_04377,121,4,995.6200000000001,3,3,1,331,Others
CUST_04378,213,2,3887.8599999999997,2,2,1,221,Lost Customers
CUST_04379,486,2,9990.16,1,2,3,123,Lost Customers
CUST_04380,333,1,1782.73,1,1,1,111,Lost Customers
CUST_04381,257,1,1467.66,2,1,1,211,Lost Customers
CUST_04382,145,4,9951.91,3,3,3,333,Others
CUST_04383,74,4,6631.93,4,3,2,432,Others
CUST_04384,355,3,3507.78,1,2,1,121,Lost Customers
CUST_04385,24,5,11782.04,5,4,4,544,Loyal Customers
CUST_04386,1,6,10851.619999999999,5,5,4,554,Loyal Customers
CUST_04387,5,7,14591.71,5,5,4,554,Loyal Customers
CUST_04388,279,3,11560.3,2,2,4,224,Lost Customers
CUST_04389,371,4,5954.24,1,4,2,142,At Risk
CUST_04390,420,4,5816.08,1,4,2,142,At Risk
CUST_04391,78,3,9484.1,4,2,3,423,Others
CUST_04392,103,3,4502.96,3,2,2,322,Others
CUST_04393,362,3,8793.41,1,2,3,123,Lost Customers
CUST_04394,124,5,9585.78,3,4,3,343,Others
CUST_04395,3,2,1791.84,5,2,1,521,Others
CUST_04396,313,4,10194.96,1,4,3,143,At Risk
CUST_04397,174,3,8571.17,2,2,3,223,Lost Customers
CUST_04398,20,4,14314.140000000001,5,4,4,544,Loyal Customers
CUST_04399,308,5,12466.630000000001,1,4,4,144,At Risk
CUST_04400,130,3,7468.32,3,2,3,323,Others
CUST_04401,43,6,20993.91,4,5,5,455,Loyal Customers
CUST_04402,33,5,18372.260000000002,5,4,5,545,Loyal Customers
CUST_04403,6,7,15944.08,5,5,5,555,Champions
CUST_04404,51,5,4953.4,4,4,2,442,Loyal Customers
CUST_04405,481,1,3586.59,1,1,1,111,Lost Customers
CUST_04406,148,6,15463.09,3,5,5,355,Others
CUST_04407,80,4,25524.68,4,4,5,445,Loyal Customers
CUST_04408,266,4,20089.98,2,4,5,245,At Risk
CUST_04409,309,3,10737.24,1,2,4,124,Lost Customers
CUST_04410,146,8,20244.09,3,5,5,355,Others
CUST_04411,478,1,732.65,1,1,1,111,Lost Customers
CUST_04412,22,3,3113.2,5,2,1,521,Others
CUST_04413,238,4,16654.260000000002,2,4,5,245,At Risk
CUST_04414,48,7,12037.369999999999,4,5,4,454,Loyal Customers
CUST_04415,6,2,13343.650000000001,5,2,4,524,Others
CUST_04416,297,3,3031.0,1,2,1,121,Lost Customers
CUST_04417,97,3,5687.11,3,2,2,322,Others
CUST_04418,22,6,17472.760000000002,5,5,5,555,Champions
CUST_04419,23,2,576.02,5,2,1,521,Others
CUST_04420,172,5,771.02,2,4,1,241,At Risk
CUST_04421,134,4,11559.68,3,4,4,344,Others
CUST_04422,212,4,11018.48,2,4,4,244,At Risk
CUST_04423,174,3,2278.95,2,2,1,221,Lost Customers
CUST_04424,55,4,11213.69,4,4,4,444,Loyal Customers
CUST_04425,371,3,6793.25,1,2,2,122,Lost Customers
CUST_04426,46,6,15418.1,4,5,5,455,Loyal Customers
CUST_04427,172,4,6727.84,2,4,2,242,At Risk
CUST_04428,307,5,14697.060000000001,1,4,4,144,At Risk
CUST_04429,277,3,12827.04,2,2,4,224,Lost Customers
CUST_04430,201,2,4262.099999999999,2,2,2,222,Lost Customers
CUST_04431,129,6,8995.980000000001,3,5,3,353,Others
CUST_04432,55,6,7827.96,4,5,3,453,Loyal Customers
CUST_04433,81,2,5986.83,4,2,2,422,Others
CUST_04434,199,4,14294.49,2,4,4,244,At Risk
CUST_04435,51,1,239.69,4,1,1,411,Others
CUST_04436,59,8,26568.760000000002,4,5,5,455,Loyal Customers
CUST_04438,22,4,12502.09,5,4,4,544,Loyal Customers
CUST_04439,325,2,2771.96,1,2,1,121,Lost Customers
CUST_04440,46,4,9261.119999999999,4,4,3,443,Loyal Customers
CUST_04441,214,6,15973.890000000001,2,5,5,255,At Risk
CUST_04442,145,3,9479.57,3,2,3,323,Others
CUST_04443,23,4,10036.79,5,4,3,543,Loyal Customers
CUST_04444,183,5,6659.280000000001,2,4,2,242,At Risk
CUST_04446,61,4,20275.260000000002,4,4,5,445,Loyal Customers
CUST_04447,144,7,18230.35,3,5,5,355,Others
CUST_04448,52,3,6950.58,4,2,2,422,Others
CUST_04449,17,4,4650.05,5,4,2,542,Loyal Customers
CUST_04450,121,2,2718.1099999999997,3,2,1,321,Others
CUST_04451,6,7,25094.35,5,5,5,555,Champions
CUST_04452,229,4,11130.36,2,4,4,244,At Risk
CUST_04453,179,3,9955.6,2,2,3,223,Lost Customers
CUST_04454,293,2,5772.34,1,2,2,122,Lost Customers
CUST_04455,117,7,19399.53,3,5,5,355,Others
CUST_04456,189,4,5052.66,2,4,2,242,At Risk
CUST_04457,18,1,791.51,5,1,1,511,Others
CUST_04458,245,5,9271.43,2,4,3,243,At Risk
CUST_04460,215,6,15690.09,2,5,5,255,At Risk
CUST_04461,39,2,20673.36,4,2,5,425,Others
CUST_04462,350,3,3867.2299999999996,1,3,1,131,At Risk
CUST_04463,128,7,18561.5,3,5,5,355,Others
CUST_04464,420,3,15221.84,1,3,4,134,At Risk
CUST_04465,241,4,5387.68,2,4,2,242,At Risk
CUST_04466,60,7,11317.85,4,5,4,454,Loyal Customers
CUST_04467,117,3,7875.28,3,3,3,333,Others
CUST_04468,216,4,10529.34,2,4,3,243,At Risk
CUST_04469,10,6,18719.649999999998,5,5,5,555,Champions
CUST_04470,65,3,11887.44,4,3,4,434,Others
CUST_04471,193,2,1478.13,2,2,1,221,Lost Customers
CUST_04472,281,2,6451.06,1,2,2,122,Lost Customers
CUST_04473,655,1,2591.05,1,1,1,111,Lost Customers
CUST_04474,88,3,11842.970000000001,4,3,4,434,Others
CUST_04476,18,5,12641.789999999999,5,4,4,544,Loyal Customers
CUST_04477,71,2,2410.09,4,2,1,421,Others
CUST_04478,480,3,3565.45,1,3,1,131,At Risk
CUST_04479,168,4,15746.400000000001,2,4,5,245,At Risk
CUST_04480,401,2,1103.03,1,2,1,121,Lost Customers
CUST_04481,1,1,195.16,5,1,1,511,Others
CUST_04482,150,4,8018.08,3,4,3,343,Others
CUST_04483,8,8,19551.87,5,5,5,555,Champions
CUST_04484,457,2,2526.36,1,2,1,121,Lost Customers
CUST_04485,663,1,135.57,1,1,1,111,Lost Customers
CUST_04486,129,5,18937.510000000002,3,4,5,345,Others
CUST_04487,473,2,2859.92,1,2,1,121,Lost Customers
CUST_04488,82,5,6775.12,4,4,2,442,Loyal Customers
CUST_04489,330,4,7808.050000000001,1,4,3,143,At Risk
CUST_04490,68,5,17347.62,4,4,5,445,Loyal Customers
CUST_04491,246,5,24435.690000000002,2,4,5,245,At Risk
CUST_04492,245,2,2567.86,2,2,1,221,Lost Customers
CUST_04493,205,1,2529.06,2,1,1,211,Lost Customers
CUST_04494,274,5,10388.97,2,4,3,243,At Risk
CUST_04495,346,2,4464.63,1,2,2,122,Lost Customers
CUST_04496,264,1,925.74,2,1,1,211,Lost Customers
CUST_04497,140,4,7933.13,3,4,3,343,Others
CUST_04498,54,4,3672.18,4,4,1,441,Loyal Customers
CUST_04499,144,4,6659.58,3,4,2,342,Others
CUST_04500,581,2,3992.63,1,2,1,121,Lost Customers
CUST_04501,35,7,11809.25,5,5,4,554,Loyal Customers
CUST_04502,253,2,5874.17,2,2,2,222,Lost Customers
CUST_04503,246,4,10316.720000000001,2,4,3,243,At Risk
CUST_04504,220,2,2428.29,2,2,1,221,Lost Customers
CUST_04505,28,3,3333.31,5,3,1,531,Others
CUST_04506,474,2,19169.97,1,2,5,125,Lost Customers
CUST_04507,25,9,25277.61,5,5,5,555,Champions
CUST_04508,34,4,4151.84,5,4,2,542,Loyal Customers
CUST_04509,75,2,1788.94,4,2,1,421,Others
CUST_04510,2,6,7828.54,5,5,3,553,Loyal Customers
CUST_04511,134,6,15663.19,3,5,5,355,Others
CUST_04512,125,4,4279.18,3,4,2,342,Others
CUST_04513,193,1,147.07,2,1,1,211,Lost Customers
CUST_04514,112,7,21677.27,3,5,5,355,Others
CUST_04515,4,3,11615.18,5,3,4,534,Others
CUST_04516,384,3,8314.5,1,3,3,133,At Risk
CUST_04517,431,3,5107.660000000001,1,3,2,132,At Risk
CUST_04518,241,1,5758.54,2,1,2,212,Lost Customers
CUST_04519,100,8,11777.81,3,5,4,354,Others
CUST_04520,210,2,3358.8599999999997,2,2,1,221,Lost Customers
CUST_04521,30,6,15553.52,5,5,5,555,Champions
CUST_04522,152,5,8230.460000000001,3,4,3,343,Others
CUST_04523,1,4,3094.7200000000003,5,4,1,541,Loyal Customers
CUST_04524,15,7,10859.21,5,5,4,554,Loyal Customers
CUST_04525,314,4,6239.53,1,4,2,142,At Risk
CUST_04526,101,2,6028.47,3,2,2,322,Others
CUST_04527,231,5,10388.9,2,4,3,243,At Risk
CUST_04528,302,4,5656.09,1,4,2,142,At Risk
CUST_04529,66,6,18298.0,4,5,5,455,Loyal Customers
CUST_04530,60,7,10129.24,4,5,3,453,Loyal Customers
CUST_04531,277,1,929.0,2,1,1,211,Lost Customers
CUST_04532,145,2,3349.98,3,2,1,321,Others
CUST_04533,54,2,3917.89,4,2,1,421,Others
CUST_04534,354,2,5158.43,1,2,2,122,Lost Customers
CUST_04535,30,4,5226.74,5,4,2,542,Loyal Customers
CUST_04536,63,6,12380.289999999999,4,5,4,454,Loyal Customers
CUST_04537,267,4,19203.98,2,4,5,245,At Risk
CUST_04538,45,3,9315.02,4,3,3,433,Others
CUST_04539,141,7,15581.33,3,5,5,355,Others
CUST_04540,151,5,9840.369999999999,3,4,3,343,Others
CUST_04541,154,3,3399.7599999999998,3,3,1,331,Others
CUST_04542,574,2,3870.93,1,2,1,121,Lost Customers
CUST_04543,10,4,7243.8099999999995,5,4,3,543,Loyal Customers
CUST_04544,3,4,16726.34,5,4,5,545,Loyal Customers
CUST_04545,191,5,12676.55,2,4,4,244,At Risk
CUST_04546,88,7,17878.08,4,5,5,455,Loyal Customers
CUST_04547,58,3,9403.79,4,3,3,433,Others
CUST_04548,269,1,1493.61,2,1,1,211,Lost Customers
CUST_04549,127,6,13325.289999999999,3,5,4,354,Others
CUST_04550,259,3,5607.38,2,3,2,232,At Risk
CUST_04551,31,5,17604.04,5,4,5,545,Loyal Customers
CUST_04552,4,7,16826.01,5,5,5,555,Champions
CUST_04553,47,5,9569.89,4,4,3,443,Loyal Customers
CUST_04554,190,4,6534.72,2,4,2,242,At Risk
CUST_04555,168,3,1911.75,2,3,1,231,At Risk
CUST_04556,66,4,14258.279999999999,4,4,4,444,Loyal Customers
CUST_04557,52,3,914.84,4,3,1,431,Others
CUST_04558,27,6,16092.77,5,5,5,555,Champions
CUST_04559,63,3,4736.47,4,3,2,432,Others
CUST_04560,151,5,29306.71,3,4,5,345,Others
CUST_04561,331,4,5499.96,1,4,2,142,At Risk
CUST_04562,214,4,5990.889999999999,2,4,2,242,At Risk
CUST_04563,197,2,8031.02,2,2,3,223,Lost Customers
CUST_04564,80,5,10476.89,4,4,3,443,Loyal Customers
CUST_04565,295,2,15923.710000000001,1,2,5,125,Lost Customers
CUST_04566,13,4,3928.8799999999997,5,4,1,541,Loyal Customers
CUST_04567,216,6,9705.099999999999,2,5,3,253,At Risk
CUST_04568,266,3,8611.61,2,3,3,233,At Risk
CUST_04569,335,4,17037.4,1,4,5,145,At Risk
CUST_04570,139,2,3338.73,3,2,1,321,Others
CUST_04571,21,5,20900.96,5,4,5,545,Loyal Customers
CUST_04572,305,5,7859.24,1,4,3,143,At Risk
CUST_04573,249,2,2795.98,2,2,1,221,Lost Customers
CUST_04574,37,3,16726.88,5,3,5,535,Others
CUST_04575,75,3,16236.34,4,3,5,435,Others
CUST_04576,75,5,6101.94,4,4,2,442,Loyal Customers
CUST_04577,87,8,13373.28,4,5,4,454,Loyal Customers
CUST_04578,258,3,3133.1800000000003,2,3,1,231,At Risk
CUST_04579,12,6,10722.11,5,5,3,553,Loyal Customers
CUST_04580,161,7,15158.64,3,5,4,354,Others
CUST_04581,135,6,16978.66,3,5,5,355,Others
CUST_04582,74,4,24522.519999999997,4,4,5,445,Loyal Customers
CUST_04583,83,3,5580.34,4,3,2,432,Others
CUST_04584,41,7,19175.239999999998,4,5,5,455,Loyal Customers
CUST_04585,184,4,10357.3,2,4,3,243,At Risk
CUST_04586,208,3,5918.5,2,3,2,232,At Risk
CUST_04587,64,8,20459.03,4,5,5,455,Loyal Customers
CUST_04588,20,2,1335.28,5,2,1,521,Others
CUST_04589,5,8,17762.83,5,5,5,555,Champions
CUST_04590,229,3,14429.61,2,3,4,234,At Risk
CUST_04591,376,4,24911.23,1,4,5,145,At Risk
CUST_04592,104,6,9852.46,3,5,3,353,Others
CUST_04593,172,2,2268.23,2,2,1,221,Lost Customers
CUST_04594,5,3,4653.91,5,3,2,532,Others
CUST_04595,24,6,10726.03,5,5,4,554,Loyal Customers
CUST_04596,95,7,14393.23,3,5,4,354,Others
CUST_04597,285,3,4526.79,1,3,2,132,At Risk
CUST_04598,101,4,6047.65,3,4,2,342,Others
CUST_04599,67,3,2578.75,4,3,1,431,Others
CUST_04600,69,5,6998.42,4,4,2,442,Loyal Customers
CUST_04601,21,5,27421.309999999998,5,4,5,545,Loyal Customers
CUST_04602,15,2,1415.52,5,2,1,521,Others
CUST_04603,3,9,27354.55,5,5,5,555,Champions
CUST_04604,33,6,8415.8,5,5,3,553,Loyal Customers
CUST_04605,19,5,8985.92,5,4,3,543,Loyal Customers
CUST_04606,201,1,110.46,2,1,1,211,Lost Customers
CUST_04607,71,2,7761.87,4,2,3,423,Others
CUST_04608,7,4,11999.94,5,4,4,544,Loyal Customers
CUST_04609,29,3,5846.08,5,3,2,532,Others
CUST_04610,94,4,15439.41,3,4,5,345,Others
CUST_04611,35,4,6440.79,5,4,2,542,Loyal Customers
CUST_04612,15,5,7176.98,5,4,2,542,Loyal Customers
CUST_04613,77,4,13987.9,4,4,4,444,Loyal Customers
CUST_04614,71,7,20845.12,4,5,5,455,Loyal Customers
CUST_04615,43,2,3045.2200000000003,4,2,1,421,Others
CUST_04616,683,1,1871.69,1,1,1,111,Lost Customers
CUST_04617,146,5,17326.71,3,4,5,345,Others
CUST_04618,11,9,29401.39,5,5,5,555,Champions
CUST_04619,38,4,4912.56,5,4,2,542,Loyal Customers
CUST_04620,162,2,1208.4,3,2,1,321,Others
CUST_04621,68,3,4682.03,4,3,2,432,Others
CUST_04622,105,4,7880.34,3,4,3,343,Others
CUST_04623,665,2,6834.07,1,2,2,122,Lost Customers
