order_id,customer_id,order_date,amount,category,city,payment_method
ORD_018955,CUST_03165,2024-10-27,749.37,Fashion,Mumbai,UPI
ORD_018956,CUST_04026,2024-05-03,5798.54,Fashion,Chennai,Card
ORD_018957,CUST_00496,2023-07-31,1402.21,Home,Delhi,Net Banking
ORD_018958,CUST_02117,2023-04-23,4208.08,Fashion,Delhi,COD
ORD_018959,CUST_03709,2023-10-04,1230.98,Home,Chennai,Net Banking
ORD_018960,CUST_04617,2024-08-08,4758.36,Electronics,Delhi,Net Banking
ORD_018961,CUST_04224,2023-09-15,2530.83,Groceries,Mumbai,Net Banking
ORD_018962,CUST_02030,2024-07-24,380.1,Electronics,Hyderabad,Net Banking
ORD_018963,CUST_04887,2024-07-13,2622.15,Home,Chennai,Net Banking
ORD_018964,CUST_04374,2023-12-26,530.96,Beauty,Chennai,Card
ORD_018965,CUST_00697,2023-06-17,1327.24,Home,Mumbai,Card
ORD_018966,CUST_00652,2023-12-04,466.71,Electronics,Delhi,UPI
ORD_018967,CUST_02934,2024-09-14,55.66,Fashion,Hyderabad,Card
ORD_018968,CUST_03327,2024-10-17,595.28,Fashion,Bangalore,UPI
ORD_018969,CUST_02671,2024-12-12,1921.68,Fashion,Mumbai,Card
ORD_018970,CUST_04949,2024-12-19,1642.33,Beauty,Hyderabad,UPI
ORD_018971,CUST_01322,2024-07-12,1740.36,Beauty,Delhi,UPI
ORD_018972,CUST_01587,2023-01-05,711.51,Groceries,Delhi,UPI
ORD_018973,CUST_04076,2024-09-28,2889.24,Fashion,Chennai,COD
ORD_018974,CUST_04975,2024-11-12,3045.71,Groceries,Mumbai,Card
ORD_018975,CUST_02160,2024-06-24,1107.79,Electronics,Hyderabad,Card
ORD_018976,CUST_00437,2024-10-05,5325.16,Home,Mumbai,COD
ORD_018977,CUST_00536,2024-02-09,2582.22,Home,Chennai,Card
ORD_018978,CUST_01931,2024-08-30,3121.02,Groceries,Delhi,UPI
ORD_018979,CUST_01756,2024-12-25,812.04,Groceries,Delhi,Net Banking
ORD_018980,CUST_03200,2024-06-27,1.53,Groceries,Mumbai,Net Banking
ORD_018981,CUST_01451,2023-10-09,5013.17,Electronics,Mumbai,Card
ORD_018982,CUST_02538,2024-12-11,4320.9,Electronics,Mumbai,Net Banking
ORD_018983,CUST_02757,2023-05-10,328.67,Electronics,Hyderabad,Net Banking
ORD_018984,CUST_01981,2024-04-23,1171.43,Fashion,Chennai,Net Banking
ORD_018985,CUST_01564,2023-07-27,2706.89,Beauty,Mumbai,UPI
ORD_018986,CUST_01587,2024-10-12,2639.68,Fashion,Delhi,COD
ORD_018987,CUST_01153,2023-10-26,4921.55,Home,Chennai,COD
ORD_018988,CUST_01875,2023-12-25,377.84,Electronics,Chennai,Net Banking
ORD_018989,CUST_03685,2023-05-14,1405.03,Fashion,Delhi,Net Banking
ORD_018990,CUST_00871,2024-01-22,255.7,Electronics,Hyderabad,COD
ORD_018991,CUST_03988,2024-06-09,1234.08,Beauty,Delhi,Card
ORD_018992,CUST_04654,2024-08-03,38.06,Home,Hyderabad,UPI
ORD_018993,CUST_01766,2024-01-08,5713.66,Electronics,Chennai,Card
ORD_018994,CUST_01549,2024-11-28,1871.88,Beauty,Mumbai,Card
ORD_018995,CUST_04622,2024-05-17,4739.51,Groceries,Bangalore,Net Banking
ORD_018996,CUST_00408,2023-03-15,154.44,Electronics,Hyderabad,Net Banking
ORD_018997,CUST_00979,2023-03-03,645.17,Fashion,Chennai,Card
ORD_018998,CUST_04176,2023-09-05,750.67,Electronics,Bangalore,UPI
ORD_018999,CUST_00663,2023-06-10,1222.22,Groceries,Mumbai,Net Banking
ORD_019000,CUST_02079,2023-09-19,4059.68,Beauty,Bangalore,Net Banking
ORD_019001,CUST_03508,2024-11-14,1221.67,Groceries,Mumbai,Net Banking
ORD_019002,CUST_01503,2024-11-01,572.44,Beauty,Bangalore,Card
ORD_019003,CUST_01658,2024-05-15,168.0,Home,Mumbai,Card
ORD_019004,CUST_03678,2024-06-07,207.07,Groceries,Bangalore,UPI
ORD_019005,CUST_01825,2023-02-07,3568.28,Home,Mumbai,Net Banking
ORD_019006,CUST_00841,2023-05-26,1471.08,Electronics,Mumbai,Net Banking
ORD_019007,CUST_04541,2024-07-31,3238.22,Beauty,Bangalore,Card
ORD_019008,CUST_04604,2023-07-16,2866.52,Home,Hyderabad,COD
ORD_019009,CUST_02551,2024-12-19,363.61,Groceries,Bangalore,Net Banking
ORD_019010,CUST_02006,2024-10-09,385.47,Groceries,Hyderabad,COD
ORD_019011,CUST_04501,2024-11-16,3519.74,Fashion,Mumbai,Net Banking
ORD_019012,CUST_00771,2023-10-12,3193.76,Groceries,Delhi,Net Banking
ORD_019013,CUST_00793,2023-01-28,1187.16,Groceries,Bangalore,Net Banking
ORD_019014,CUST_04138,2024-10-16,201.46,Electronics,Delhi,Card
ORD_019015,CUST_02551,2024-10-26,30.43,Beauty,Delhi,UPI
ORD_019016,CUST_04812,2023-10-02,849.74,Home,Bangalore,UPI
ORD_019017,CUST_02808,2023-12-19,23.16,Home,Bangalore,Card
ORD_019018,CUST_02766,2023-06-01,653.65,Beauty,Delhi,COD
ORD_019019,CUST_04181,2023-05-14,1359.67,Fashion,Bangalore,COD
ORD_019020,CUST_00488,2023-05-27,323.61,Electronics,Delhi,UPI
ORD_019021,CUST_02050,2023-01-23,275.31,Beauty,Delhi,UPI
ORD_019022,CUST_04887,2024-07-02,5668.95,Home,Bangalore,UPI
ORD_019023,CUST_01863,2023-07-26,2201.53,Fashion,Bangalore,COD
ORD_019024,CUST_03393,2024-12-20,6812.57,Groceries,Chennai,Net Banking
ORD_019025,CUST_01970,2024-11-01,1060.96,Beauty,Delhi,Card
ORD_019026,CUST_03405,2023-12-15,2826.38,Groceries,Hyderabad,COD
ORD_019027,CUST_02859,2024-04-26,572.56,Fashion,Chennai,Net Banking
ORD_019028,CUST_01360,2024-04-28,2408.06,Groceries,Hyderabad,Card
ORD_019029,CUST_04704,2024-06-25,346.97,Home,Hyderabad,COD
ORD_019030,CUST_04078,2023-08-06,5.21,Home,Hyderabad,UPI
ORD_019031,CUST_02058,2024-09-07,6703.46,Electronics,Delhi,Net Banking
ORD_019032,CUST_02307,2024-11-07,2023.61,Fashion,Chennai,UPI
ORD_019033,CUST_00138,2023-03-25,6541.21,Electronics,Delhi,UPI
ORD_019034,CUST_00396,2023-07-09,1015.53,Fashion,Chennai,Net Banking
ORD_019035,CUST_04653,2024-03-02,992.95,Electronics,Mumbai,Net Banking
ORD_019036,CUST_04976,2023-01-02,1279.79,Electronics,Chennai,COD
ORD_019037,CUST_00780,2023-01-14,3060.79,Groceries,Bangalore,Card
ORD_019038,CUST_04330,2023-06-17,2085.67,Fashion,Bangalore,COD
ORD_019039,CUST_01094,2024-07-27,6487.53,Beauty,Hyderabad,Card
ORD_019040,CUST_00215,2023-05-13,64.43,Groceries,Delhi,UPI
ORD_019041,CUST_01774,2023-12-10,3079.18,Electronics,Delhi,Card
ORD_019042,CUST_02015,2024-06-15,1002.42,Groceries,Bangalore,COD
ORD_019043,CUST_02612,2024-11-22,496.84,Home,Delhi,Net Banking
ORD_019044,CUST_03914,2024-09-23,1785.39,Home,Bangalore,UPI
ORD_019045,CUST_01307,2023-08-24,1758.32,Beauty,Delhi,Net Banking
ORD_019046,CUST_00013,2023-02-28,368.38,Fashion,Chennai,UPI
ORD_019047,CUST_02295,2024-11-11,563.79,Home,Delhi,Card
ORD_019048,CUST_02943,2023-05-28,1311.32,Beauty,Chennai,COD
ORD_019049,CUST_00449,2024-04-12,1314.05,Home,Hyderabad,Card
ORD_019050,CUST_01741,2023-07-26,955.19,Beauty,Mumbai,UPI
ORD_019051,CUST_00917,2024-08-16,402.02,Fashion,Mumbai,COD
ORD_019052,CUST_00385,2024-07-30,10.96,Electronics,Delhi,UPI
ORD_019053,CUST_03309,2024-12-13,8786.06,Beauty,Chennai,COD
ORD_019054,CUST_01094,2024-04-03,7183.75,Fashion,Chennai,Card
ORD_019055,CUST_03964,2023-10-10,1652.43,Fashion,Chennai,Card
ORD_019056,CUST_04872,2024-03-10,13271.8,Home,Mumbai,COD
ORD_019057,CUST_01101,2023-09-30,2799.5,Groceries,Hyderabad,COD
ORD_019058,CUST_04029,2024-02-27,178.36,Home,Chennai,Card
ORD_019059,CUST_01126,2023-11-03,313.11,Home,Delhi,Card
ORD_019060,CUST_01357,2023-05-02,6195.65,Electronics,Bangalore,COD
ORD_019061,CUST_04466,2024-06-18,2485.98,Fashion,Mumbai,Net Banking
ORD_019062,CUST_00788,2024-11-28,4631.7,Electronics,Delhi,Card
ORD_019063,CUST_03915,2023-01-01,5713.57,Home,Hyderabad,Card
ORD_019064,CUST_03149,2024-02-10,1485.26,Fashion,Bangalore,UPI
ORD_019065,CUST_00944,2023-05-21,124.36,Electronics,Mumbai,Card
ORD_019066,CUST_04119,2023-04-03,521.5,Beauty,Delhi,UPI
ORD_019067,CUST_01272,2023-06-18,172.23,Groceries,Delhi,Card
ORD_019068,CUST_02753,2024-06-09,522.92,Home,Hyderabad,Net Banking
ORD_019069,CUST_02435,2023-10-02,1321.34,Fashion,Bangalore,COD
ORD_019070,CUST_00130,2023-10-14,314.47,Electronics,Delhi,COD
ORD_019071,CUST_01532,2024-12-31,456.0,Groceries,Delhi,Card
ORD_019072,CUST_01964,2023-12-24,1475.67,Fashion,Chennai,COD
ORD_019073,CUST_04446,2024-11-01,1039.44,Electronics,Mumbai,UPI
ORD_019074,CUST_01286,2023-09-19,1576.17,Beauty,Bangalore,COD
ORD_019075,CUST_04617,2023-06-29,1401.67,Electronics,Hyderabad,COD
ORD_019076,CUST_03447,2023-08-23,2585.42,Electronics,Bangalore,UPI
ORD_019077,CUST_00614,2023-03-18,6919.08,Groceries,Hyderabad,Net Banking
ORD_019078,CUST_00271,2023-03-11,285.34,Fashion,Mumbai,Card
ORD_019079,CUST_01949,2024-08-05,261.35,Home,Bangalore,UPI
ORD_019080,CUST_04841,2024-10-29,4790.01,Fashion,Chennai,UPI
ORD_019081,CUST_03753,2024-10-09,1765.06,Home,Bangalore,Card
ORD_019082,CUST_04029,2024-06-01,3635.42,Beauty,Hyderabad,Net Banking
ORD_019083,CUST_03780,2023-04-23,606.52,Electronics,Bangalore,UPI
ORD_019084,CUST_00623,2024-03-22,4413.22,Home,Hyderabad,Card
ORD_019085,CUST_00276,2023-06-06,6437.51,Fashion,Bangalore,UPI
ORD_019086,CUST_03571,2024-02-18,2522.96,Electronics,Bangalore,Net Banking
ORD_019087,CUST_03703,2023-08-28,279.79,Groceries,Hyderabad,COD
ORD_019088,CUST_04206,2023-09-08,5641.52,Electronics,Delhi,Net Banking
ORD_019089,CUST_02435,2024-12-08,3931.41,Home,Hyderabad,UPI
ORD_019090,CUST_01027,2024-02-03,3474.53,Home,Bangalore,UPI
ORD_019091,CUST_02766,2024-08-27,93.55,Home,Delhi,Card
ORD_019092,CUST_01351,2024-06-21,4010.66,Electronics,Bangalore,Card
ORD_019093,CUST_00524,2024-05-06,371.11,Home,Mumbai,Card
ORD_019094,CUST_03540,2023-10-30,628.81,Groceries,Bangalore,Card
ORD_019095,CUST_02593,2024-12-20,2151.75,Beauty,Mumbai,UPI
ORD_019096,CUST_03877,2024-10-20,769.65,Beauty,Hyderabad,Net Banking
ORD_019097,CUST_02618,2024-07-22,2706.96,Home,Delhi,UPI
ORD_019098,CUST_03126,2024-01-22,2341.68,Groceries,Mumbai,Net Banking
ORD_019099,CUST_00437,2024-08-31,286.14,Home,Delhi,COD
ORD_019100,CUST_00212,2024-05-10,2667.89,Beauty,Mumbai,Net Banking
ORD_019101,CUST_01719,2024-07-02,6441.07,Home,Bangalore,Card
ORD_019102,CUST_01599,2024-07-01,439.19,Groceries,Hyderabad,UPI
ORD_019103,CUST_00372,2024-11-09,2272.43,Fashion,Mumbai,COD
ORD_019104,CUST_04390,2023-01-06,1045.86,Beauty,Delhi,COD
ORD_019105,CUST_03402,2024-11-13,1538.67,Home,Chennai,Card
ORD_019106,CUST_02590,2024-03-12,845.69,Electronics,Bangalore,UPI
ORD_019107,CUST_01262,2023-12-14,1092.9,Beauty,Hyderabad,Net Banking
ORD_019108,CUST_04521,2023-03-30,73.35,Home,Delhi,COD
ORD_019109,CUST_03309,2023-07-17,9981.96,Electronics,Delhi,COD
ORD_019110,CUST_00959,2023-10-13,2450.74,Home,Mumbai,COD
ORD_019111,CUST_03727,2023-02-26,1736.4,Electronics,Bangalore,Net Banking
ORD_019112,CUST_02981,2024-02-16,1210.12,Fashion,Delhi,UPI
ORD_019113,CUST_02051,2023-07-08,1937.93,Beauty,Hyderabad,Net Banking
ORD_019114,CUST_01035,2023-11-08,1195.52,Fashion,Mumbai,Net Banking
ORD_019115,CUST_02228,2024-08-13,1115.36,Home,Hyderabad,COD
ORD_019116,CUST_04501,2023-08-24,1558.8,Groceries,Mumbai,UPI
ORD_019117,CUST_02176,2024-06-03,807.35,Electronics,Chennai,Card
ORD_019118,CUST_00542,2023-04-20,496.28,Groceries,Chennai,COD
ORD_019119,CUST_04248,2024-01-17,2033.24,Fashion,Mumbai,UPI
ORD_019120,CUST_04601,2024-03-24,4625.04,Groceries,Delhi,Net Banking
ORD_019121,CUST_02037,2023-09-17,414.63,Beauty,Chennai,Net Banking
ORD_019122,CUST_00305,2024-06-21,83.21,Groceries,Bangalore,COD
ORD_019123,CUST_03851,2024-11-13,708.6,Groceries,Bangalore,Card
ORD_019124,CUST_01347,2024-09-20,9745.38,Home,Delhi,Card
ORD_019125,CUST_00170,2024-10-03,4411.69,Groceries,Delhi,UPI
ORD_019126,CUST_03656,2024-08-08,2265.02,Electronics,Bangalore,Card
ORD_019127,CUST_04793,2024-07-07,6621.47,Groceries,Chennai,COD
ORD_019128,CUST_02842,2023-08-18,1473.23,Electronics,Mumbai,Net Banking
ORD_019129,CUST_03822,2024-04-30,10227.96,Fashion,Hyderabad,COD
ORD_019130,CUST_00412,2023-08-04,878.52,Home,Chennai,UPI
ORD_019131,CUST_04880,2024-01-27,687.1,Electronics,Hyderabad,Net Banking
ORD_019132,CUST_03503,2024-02-22,2540.61,Beauty,Delhi,UPI
ORD_019133,CUST_02773,2023-07-25,1187.66,Beauty,Delhi,Net Banking
ORD_019134,CUST_02913,2024-03-25,2461.19,Beauty,Hyderabad,COD
ORD_019135,CUST_00629,2023-02-26,909.59,Fashion,Hyderabad,COD
ORD_019136,CUST_02785,2024-01-05,2405.3,Beauty,Hyderabad,COD
ORD_019137,CUST_03399,2023-05-20,806.53,Electronics,Bangalore,UPI
ORD_019138,CUST_03731,2024-08-06,130.79,Fashion,Hyderabad,UPI
ORD_019139,CUST_00850,2024-06-15,6079.91,Home,Hyderabad,Card
ORD_019140,CUST_02825,2024-04-25,5368.34,Fashion,Mumbai,UPI
ORD_019141,CUST_04082,2023-01-16,8833.81,Electronics,Delhi,Net Banking
ORD_019142,CUST_01465,2024-05-26,3151.6,Electronics,Chennai,Card
ORD_019143,CUST_04689,2023-09-21,2869.94,Beauty,Hyderabad,COD
ORD_019144,CUST_03560,2024-08-13,2046.79,Home,Bangalore,Net Banking
ORD_019145,CUST_00720,2023-09-28,336.52,Electronics,Hyderabad,COD
ORD_019146,CUST_04262,2023-08-05,524.44,Groceries,Hyderabad,UPI
ORD_019147,CUST_03705,2024-01-08,854.36,Home,Bangalore,Card
ORD_019148,CUST_00413,2024-07-23,5521.74,Groceries,Mumbai,UPI
ORD_019149,CUST_01144,2024-10-18,474.78,Home,Delhi,COD
ORD_019150,CUST_02254,2024-01-28,6405.76,Beauty,Hyderabad,UPI
ORD_019151,CUST_03809,2023-08-10,1849.47,Home,Bangalore,Card
ORD_019152,CUST_02329,2023-05-18,3143.17,Electronics,Delhi,Card
ORD_019153,CUST_01657,2024-07-12,292.02,Groceries,Bangalore,COD
ORD_019154,CUST_03349,2023-12-16,783.47,Groceries,Hyderabad,Net Banking
ORD_019155,CUST_03119,2023-07-22,7956.28,Home,Mumbai,Card
ORD_019156,CUST_04321,2024-04-28,773.63,Beauty,Bangalore,COD
ORD_019157,CUST_02294,2023-07-23,879.3,Home,Bangalore,COD
ORD_019158,CUST_04655,2024-10-14,550.36,Fashion,Delhi,UPI
ORD_019159,CUST_02866,2024-06-02,345.49,Fashion,Delhi,COD
ORD_019160,CUST_04825,2024-12-03,664.01,Groceries,Hyderabad,Net Banking
ORD_019161,CUST_03490,2024-10-05,2570.34,Home,Bangalore,Net Banking
ORD_019162,CUST_01846,2024-07-10,1519.11,Home,Bangalore,COD
ORD_019163,CUST_04512,2024-07-09,2017.22,Home,Bangalore,COD
ORD_019164,CUST_04825,2023-06-01,326.31,Electronics,Chennai,Net Banking
ORD_019165,CUST_04728,2023-08-21,4050.19,Electronics,Mumbai,COD
ORD_019166,CUST_01541,2024-02-20,3832.29,Fashion,Hyderabad,Card
ORD_019167,CUST_01407,2024-02-06,54.57,Groceries,Delhi,COD
ORD_019168,CUST_01786,2024-04-25,1209.3,Home,Delhi,Card
ORD_019169,CUST_02385,2023-02-25,178.12,Groceries,Chennai,COD
ORD_019170,CUST_00958,2023-06-23,3926.81,Electronics,Delhi,COD
ORD_019171,CUST_02350,2024-04-09,3341.57,Fashion,Bangalore,COD
ORD_019172,CUST_04514,2024-09-11,5806.67,Groceries,Bangalore,UPI
ORD_019173,CUST_04811,2023-07-09,674.29,Home,Hyderabad,Card
ORD_019174,CUST_04532,2024-08-09,1523.38,Groceries,Bangalore,UPI
ORD_019175,CUST_03725,2023-09-15,509.85,Beauty,Delhi,COD
ORD_019176,CUST_02934,2024-09-17,1159.99,Groceries,Mumbai,Net Banking
ORD_019177,CUST_01767,2024-08-09,1846.63,Electronics,Chennai,UPI
ORD_019178,CUST_01146,2023-04-23,137.01,Groceries,Mumbai,UPI
ORD_019179,CUST_04265,2024-04-22,3137.03,Electronics,Chennai,UPI
ORD_019180,CUST_00593,2023-01-14,1959.29,Electronics,Delhi,Card
ORD_019181,CUST_03826,2023-04-23,4414.63,Groceries,Bangalore,Card
ORD_019182,CUST_00120,2024-08-17,792.88,Beauty,Hyderabad,Net Banking
ORD_019183,CUST_04026,2023-12-19,5840.9,Fashion,Mumbai,COD
ORD_019184,CUST_00235,2023-10-03,16602.45,Home,Chennai,Card
ORD_019185,CUST_01028,2023-09-16,6292.49,Home,Chennai,COD
ORD_019186,CUST_00665,2023-03-21,3761.48,Home,Mumbai,Card
ORD_019187,CUST_03504,2024-12-31,4183.19,Beauty,Hyderabad,UPI
ORD_019188,CUST_03242,2024-05-26,2131.79,Home,Chennai,COD
ORD_019189,CUST_03322,2024-12-11,527.28,Fashion,Chennai,Net Banking
ORD_019190,CUST_03786,2024-01-25,2825.57,Groceries,Mumbai,Card
ORD_019191,CUST_00662,2023-04-26,3118.53,Fashion,Delhi,Card
ORD_019192,CUST_04988,2024-04-09,10564.29,Electronics,Delhi,COD
ORD_019193,CUST_01263,2024-04-13,1948.4,Electronics,Mumbai,Net Banking
ORD_019194,CUST_02459,2023-04-09,791.47,Electronics,Chennai,COD
ORD_019195,CUST_02933,2023-01-01,2877.44,Beauty,Mumbai,COD
ORD_019196,CUST_02254,2023-05-21,9703.23,Beauty,Bangalore,Card
ORD_019197,CUST_03623,2023-09-02,487.65,Groceries,Chennai,UPI
ORD_019198,CUST_04011,2023-05-06,986.31,Electronics,Mumbai,COD
ORD_019199,CUST_04754,2023-04-28,1951.57,Fashion,Mumbai,UPI
ORD_019200,CUST_04305,2023-07-29,466.47,Beauty,Hyderabad,COD
ORD_019201,CUST_04960,2024-03-22,56.18,Groceries,Hyderabad,COD
ORD_019202,CUST_03837,2023-04-26,1027.39,Fashion,Mumbai,Card
ORD_019203,CUST_01981,2024-01-03,5013.08,Groceries,Hyderabad,COD
ORD_019204,CUST_00976,2023-02-22,111.1,Home,Bangalore,COD
ORD_019205,CUST_02088,2024-11-01,1400.6,Beauty,Mumbai,UPI
ORD_019206,CUST_01368,2024-05-20,3590.82,Groceries,Delhi,Card
ORD_019207,CUST_04842,2023-05-29,7653.75,Fashion,Hyderabad,Net Banking
ORD_019208,CUST_03117,2023-05-13,10579.78,Electronics,Delhi,Card
ORD_019209,CUST_02301,2023-06-28,1370.32,Groceries,Chennai,Card
ORD_019210,CUST_00814,2024-10-23,7508.62,Fashion,Delhi,COD
ORD_019211,CUST_03494,2023-05-03,90.15,Home,Hyderabad,Card
ORD_019212,CUST_03424,2023-11-18,3425.24,Groceries,Delhi,Card
ORD_019213,CUST_04209,2024-10-08,2573.27,Home,Delhi,COD
ORD_019214,CUST_04589,2024-07-10,717.61,Electronics,Delhi,UPI
ORD_019215,CUST_04244,2024-07-23,1769.73,Groceries,Mumbai,Net Banking
ORD_019216,CUST_03721,2023-06-03,346.87,Home,Chennai,COD
ORD_019217,CUST_00204,2024-11-12,5131.46,Groceries,Chennai,COD
ORD_019218,CUST_03471,2023-09-13,1107.52,Beauty,Delhi,UPI
ORD_019219,CUST_04488,2023-01-16,2459.05,Beauty,Mumbai,UPI
ORD_019220,CUST_03568,2023-07-30,432.24,Electronics,Delhi,Card
ORD_019221,CUST_04478,2023-06-18,577.2,Groceries,Delhi,UPI
ORD_019222,CUST_00608,2024-06-24,12057.19,Home,Bangalore,COD
ORD_019223,CUST_01712,2024-06-28,3496.79,Fashion,Chennai,UPI
ORD_019224,CUST_04143,2023-02-21,8173.57,Electronics,Delhi,Net Banking
ORD_019225,CUST_02747,2023-02-16,876.91,Electronics,Chennai,Net Banking
ORD_019226,CUST_03105,2024-02-19,449.5,Beauty,Hyderabad,Net Banking
ORD_019227,CUST_02783,2023-04-11,1748.26,Groceries,Hyderabad,Card
ORD_019228,CUST_01648,2024-06-22,1706.35,Fashion,Hyderabad,UPI
ORD_019229,CUST_00115,2024-02-17,480.77,Home,Mumbai,Card
ORD_019230,CUST_01131,2023-05-14,3303.32,Beauty,Delhi,UPI
ORD_019231,CUST_03573,2023-01-05,1122.67,Electronics,Bangalore,Card
ORD_019232,CUST_03906,2024-12-28,515.61,Home,Delhi,COD
ORD_019233,CUST_02893,2023-03-01,1008.61,Beauty,Hyderabad,COD
ORD_019234,CUST_01365,2024-12-23,2073.33,Electronics,Bangalore,COD
ORD_019235,CUST_04697,2024-07-18,3240.87,Home,Mumbai,COD
ORD_019236,CUST_01311,2023-05-25,1643.92,Fashion,Hyderabad,COD
ORD_019237,CUST_04625,2023-06-22,1864.23,Home,Mumbai,COD
ORD_019238,CUST_00981,2023-08-26,373.99,Fashion,Delhi,Card
ORD_019239,CUST_03973,2023-08-24,6153.69,Electronics,Delhi,Net Banking
ORD_019240,CUST_01363,2024-08-02,6603.0,Fashion,Hyderabad,UPI
ORD_019241,CUST_01491,2024-11-14,2875.5,Electronics,Mumbai,UPI
ORD_019242,CUST_04420,2023-05-04,44.47,Beauty,Mumbai,Card
ORD_019243,CUST_02635,2023-12-04,1925.47,Fashion,Mumbai,Net Banking
ORD_019244,CUST_03484,2024-10-02,2480.36,Beauty,Hyderabad,UPI
ORD_019245,CUST_03956,2024-08-25,13078.62,Fashion,Bangalore,Net Banking
ORD_019246,CUST_00218,2023-12-09,13845.85,Home,Chennai,UPI
ORD_019247,CUST_01894,2023-06-19,4872.99,Home,Bangalore,Card
ORD_019248,CUST_02611,2024-03-10,164.9,Home,Bangalore,COD
ORD_019249,CUST_03775,2024-07-25,7658.76,Electronics,Bangalore,UPI
ORD_019250,CUST_03110,2024-06-24,2371.14,Beauty,Hyderabad,COD
ORD_019251,CUST_03215,2023-11-30,4034.7,Beauty,Bangalore,UPI
ORD_019252,CUST_00802,2023-07-20,1307.22,Electronics,Bangalore,UPI
ORD_019253,CUST_02994,2024-05-16,962.94,Electronics,Mumbai,UPI
ORD_019254,CUST_04726,2023-10-14,1555.53,Fashion,Bangalore,UPI
ORD_019255,CUST_04028,2023-04-25,397.12,Electronics,Mumbai,Net Banking
ORD_019256,CUST_04066,2023-04-29,1104.28,Groceries,Chennai,UPI
ORD_019257,CUST_00805,2024-03-14,4873.1,Beauty,Mumbai,UPI
ORD_019258,CUST_04332,2023-05-26,96.72,Groceries,Bangalore,UPI
ORD_019259,CUST_01379,2024-03-31,408.88,Electronics,Mumbai,COD
ORD_019260,CUST_03775,2023-12-10,334.16,Beauty,Bangalore,Card
ORD_019261,CUST_01465,2024-05-16,1289.91,Home,Mumbai,Card
ORD_019262,CUST_01690,2024-10-07,14511.97,Fashion,Bangalore,Card
ORD_019263,CUST_04652,2023-07-14,475.96,Fashion,Delhi,COD
ORD_019264,CUST_04431,2023-12-14,393.05,Fashion,Chennai,UPI
ORD_019265,CUST_03300,2023-01-30,6164.4,Groceries,Delhi,Net Banking
ORD_019266,CUST_01057,2023-04-29,5343.75,Home,Hyderabad,COD
ORD_019267,CUST_01444,2023-01-20,81.93,Electronics,Mumbai,UPI
ORD_019268,CUST_04181,2024-12-07,3482.85,Electronics,Bangalore,COD
ORD_019269,CUST_01437,2023-11-16,2663.9,Beauty,Delhi,COD
ORD_019270,CUST_01667,2023-04-15,3649.75,Home,Bangalore,Net Banking
ORD_019271,CUST_04530,2023-05-16,1705.53,Fashion,Hyderabad,COD
ORD_019272,CUST_03352,2024-05-14,11883.95,Fashion,Delhi,Card
ORD_019273,CUST_00087,2023-03-19,112.09,Electronics,Hyderabad,COD
ORD_019274,CUST_02506,2023-04-27,667.65,Home,Chennai,COD
ORD_019275,CUST_02350,2023-11-06,1262.71,Electronics,Delhi,Net Banking
ORD_019276,CUST_00541,2024-07-01,1493.58,Groceries,Chennai,Net Banking
ORD_019277,CUST_04468,2023-07-14,6357.42,Fashion,Hyderabad,Card
ORD_019278,CUST_01953,2023-09-17,2052.48,Groceries,Delhi,Card
ORD_019279,CUST_04012,2023-05-23,115.4,Home,Delhi,COD
ORD_019280,CUST_00810,2024-08-14,1310.04,Fashion,Bangalore,Card
ORD_019281,CUST_00119,2023-12-08,1346.74,Groceries,Hyderabad,Card
ORD_019282,CUST_04025,2023-09-26,8416.33,Groceries,Hyderabad,UPI
ORD_019283,CUST_02150,2024-06-20,2285.71,Electronics,Mumbai,Net Banking
ORD_019284,CUST_02350,2023-05-31,2524.11,Electronics,Bangalore,Net Banking
ORD_019285,CUST_04739,2023-07-30,3122.89,Groceries,Chennai,UPI
ORD_019286,CUST_02450,2024-04-21,3674.62,Electronics,Chennai,UPI
ORD_019287,CUST_04586,2023-02-14,2519.99,Groceries,Chennai,Card
ORD_019288,CUST_02988,2024-04-11,676.88,Electronics,Mumbai,Card
ORD_019289,CUST_00977,2023-02-16,5179.59,Beauty,Mumbai,Net Banking
ORD_019290,CUST_01903,2023-08-05,3293.04,Groceries,Chennai,Net Banking
ORD_019291,CUST_03150,2023-12-06,3385.73,Electronics,Hyderabad,Net Banking
ORD_019292,CUST_03858,2023-01-19,14178.34,Beauty,Hyderabad,Card
ORD_019293,CUST_02413,2023-07-18,4055.38,Beauty,Bangalore,COD
ORD_019294,CUST_03265,2023-12-14,4417.44,Fashion,Bangalore,Net Banking
ORD_019295,CUST_03964,2023-03-25,7560.61,Beauty,Bangalore,COD
ORD_019296,CUST_02575,2023-12-10,409.63,Home,Hyderabad,UPI
ORD_019297,CUST_02416,2023-09-18,1721.53,Groceries,Delhi,Card
ORD_019298,CUST_03940,2023-03-27,2172.13,Fashion,Chennai,Card
ORD_019299,CUST_03948,2024-08-02,998.49,Fashion,Delhi,Net Banking
ORD_019300,CUST_04712,2024-11-30,4572.15,Groceries,Chennai,COD
ORD_019301,CUST_00543,2024-11-09,3593.12,Groceries,Mumbai,COD
ORD_019302,CUST_03508,2024-04-14,3190.31,Electronics,Delhi,COD
ORD_019303,CUST_03525,2023-11-04,14650.6,Groceries,Delhi,UPI
